73.2044372743140883,-5.1061125928579179,-6.1003289677358570,-5.6848127012841640,-2.5687036327698234,-5.7701724955992875,-4.7036788689996145,-13.9183914042639199,-7.8462889235215023,-21.5059476872820170
-4.4794746763807138,49.1817329548730342,-13.3508376686066494,-3.8823704932454066,-1.8867859822830304,-4.0541673756917529,-3.3267487631114765,-3.2204817966923227,-2.9394179879778863,-12.0414482108837930
-5.1870163382390775,-12.0233627546711883,51.7201698588807233,-4.8245558272046090,-2.2926081840966970,-4.9934496507706676,-4.0891336451320628,-3.5323709857750094,-3.3194806849787089,-11.4581917880127069
-6.0408523197778319,-4.8356441964625221,-6.2679285436948486,74.3862868611718682,-18.0563313626044923,-12.6299433687240743,-10.3239833341083500,-4.4863322866759150,-5.6636636391552484,-6.0816078099685908
-1.9928655260337196,-2.0104746900932149,-2.5537065903854841,-17.5610753456810933,39.5825952191230002,-5.3201677858813099,-4.3672128274179167,-1.7852552942214264,-2.3999474022396639,-1.5918897571691770
-4.8572806790911329,-3.9626476695889794,-5.1269874819702723,-10.0730824389623201,-4.7125373954533085,63.8577472448592971,-21.9981158200850260,-3.6620572727950877,-4.6492880724383401,-4.8157504144748318
-5.1410008349687972,-4.2297184923856346,-5.4681341144208755,-10.7497416481825177,-5.0385802172521510,-28.8630746418680673,73.4203339777252637,-3.9021383174901447,-4.9664410955379603,-5.0615046156191248
-22.5709282648488312,-4.5352945900160435,-5.3465982761537134,-5.2782386618100059,-2.4903577764298261,-5.4477364515846451,-4.4582568804339386,77.0330916842033702,-11.0609198109450997,-15.8447609719812732
-6.4098318317874634,-2.3111619185678642,-2.7228025236107851,-3.5288340156479734,-1.7566445190973790,-3.7206784396864774,-3.0597923655393910,-6.3036002824008097,33.8472992470605760,-4.0339533507224363
-1.9430184679236833,-1.1551063064881750,-1.1915702095094145,-0.6099856369159338,-0.2729753343100664,-0.6168760932925393,-0.5024217631241448,-0.9310873667953579,-0.6024927422199293,7.8255339205792440
