73.9363587991021660,-5.0183528160799096,-6.0672533491602278,-5.7451824559189388,-2.5355682651258138,-5.7912377326188338,-4.7542936815511281,-14.1690219636904491,-7.7442235733631382,-22.1112249615937344
-4.8128462884992320,49.9599856442629431,-12.7390816849662176,-3.9468035213593828,-1.8592957111480621,-4.0677551619747732,-3.3543087727371730,-3.2687982120583463,-2.8977695178236753,-13.0133267736960896
-5.4978397015993652,-11.3864259008426583,52.2472982608269163,-4.8637678032556453,-2.2473033998689158,-4.9793801874077941,-4.1005864883045993,-3.5910042851909059,-3.2704858725409771,-12.3105046218160474
-6.5229141267883444,-4.7735303570473340,-6.2678483680299601,74.8122678017176099,-17.2131503027914299,-12.4967560185163844,-10.2788560945230714,-4.6272343253014974,-5.6006348669196537,-7.0313433417999383
-2.2930891395776705,-2.0008652420302129,-2.5823155488134883,-17.0063202815816936,39.9240610007435279,-5.2782267304324382,-4.3540233254866152,-1.8626526268909807,-2.3868046040420428,-2.1597635018883867
-5.2485597517159874,-3.8992197462088827,-5.1117337131414660,-10.0246703565292705,-4.5689986341182633,64.2127929272151761,-21.4105369472804696,-3.7658363848980687,-4.5819202032140280,-5.6013171901087393
-5.6310352076448620,-4.2031658575709336,-5.5074822401471550,-10.8039648951929443,-4.9302265685071207,-28.1383777510985880,74.2008012841973823,-4.0547386441166413,-4.9414551289880775,-5.9903549909310412
-23.3470892546135431,-4.5375555077546954,-5.4389464513656645,-5.4940773018139621,-2.5176423557860073,-5.6087786616187270,-4.6162936511059751,79.5914788199518597,-10.9382202004393285,-17.0928754354539478
-6.8922684753769259,-2.3299908598695795,-2.8049748877315999,-3.6879264509480501,-1.7720394929537182,-3.8273366833644595,-3.1603641183546953,-6.3882816099449053,35.7454069055362211,-4.8822243269922838
-1.9679029443962071,-1.1323207311292742,-1.1799992570772990,-0.6171591046610714,-0.2699055971621868,-0.6202275156486232,-0.5088598331877867,-0.9555194991496594,-0.5986321363134615,7.8505266187255698
